   1.00000000000000        6.22495234515512     
   3.00000000000000        6.22583548620407     
   5.00000000000000        6.22671672467775     
   7.00000000000000        6.22759606467321     
   9.00000000000000        6.22847351027626     
   11.0000000000000        6.22934906556158     
   13.0000000000000        6.23022273459267     
   15.0000000000000        6.23109452142196     
   17.0000000000000        6.23196443009082     
   19.0000000000000        6.23283246462959     
   21.0000000000000        6.23369862905762     
   23.0000000000000        6.23456292738332     
   25.0000000000000        6.23542536360417     
   27.0000000000000        6.23628594170685     
   29.0000000000000        6.23714466566704     
   31.0000000000000        6.23800153944975     
   33.0000000000000        6.23885656700918     
   35.0000000000000        6.23970975228882     
   37.0000000000000        6.24056109922143     
   39.0000000000000        6.24141061172913     
   41.0000000000000        6.24225829372340     
   43.0000000000000        6.24310414910515     
   45.0000000000000        6.24394818176472     
   47.0000000000000        6.24479039558193     
   49.0000000000000        6.24563079442613     
   51.0000000000000        6.24646938215620     
   53.0000000000000        6.24730616262061     
   55.0000000000000        6.24814113965747     
   57.0000000000000        6.24897431709452     
   59.0000000000000        6.24980569874919     
   61.0000000000000        6.25063528842863     
   63.0000000000000        6.25146308992976     
   65.0000000000000        6.25228910703929     
   67.0000000000000        6.25311334353372     
   69.0000000000000        6.25393580317941     
   71.0000000000000        6.25475648973275     
   73.0000000000000        6.25557540693981     
   75.0000000000000        6.25639255853678     
   77.0000000000000        6.25720794824977     
   79.0000000000000        6.25802157979501     
   81.0000000000000        6.25883345687869     
   83.0000000000000        6.25964358319711     
   85.0000000000000        6.26045196243671     
   87.0000000000000        6.26125859827405     
   89.0000000000000        6.26206349437592     
   91.0000000000000        6.26286665439929     
   93.0000000000000        6.26366808199139     
   95.0000000000000        6.26446778078974     
   97.0000000000000        6.26526575442217     
   99.0000000000000        6.26606200650685     
   101.000000000000        6.26685654065232     
   103.000000000000        6.26764936045755     
   105.000000000000        6.26844046951193     
   107.000000000000        6.26922987139533     
   109.000000000000        6.27001756967810     
   111.000000000000        6.27080356792116     
   113.000000000000        6.27158786967596     
   115.000000000000        6.27237047848460     
   117.000000000000        6.27315139787964     
   119.000000000000        6.27393063138457     
   120.000000000000        6.27431961702665     
