0	-0.32979222
0.00011	-0.32979222
0.00023	-0.32979222
0.00034	-0.32979222
0.00046	-0.32979222
0.00057	-0.32979222
0.00068	-0.32979222
0.0008	-0.32979222
0.00091	-0.32979222
0.00103	-0.32979222
0.00114	-0.32979222
0.00126	-0.32979222
0.00137	-0.32979222
0.00148	-0.32979222
0.0016	-0.32979222
0.00171	-0.32979222
0.00183	-0.32979222
0.00194	-0.32979222
0.00205	-0.32979222
0.00217	-0.32979222
0.00228	-0.32979222
0.0024	-0.32979222
0.00251	-0.32979222
0.00263	-0.32979222
0.00274	-0.4200879
0.00285	-0.4200879
0.00297	-0.4200879
0.00308	-0.4200879
0.0032	-0.4200879
0.00331	-0.4200879
0.00342	-0.4200879
0.00354	-0.4200879
0.00365	-0.4200879
0.00377	-0.4200879
0.00388	-0.4200879
0.004	-0.4200879
0.00411	-0.4200879
0.00422	-0.4200879
0.00434	-0.4200879
0.00445	-0.4200879
0.00457	-0.4200879
0.00468	-0.4200879
0.00479	-0.4200879
0.00491	-0.4200879
0.00502	-0.4200879
0.00514	-0.4200879
0.00525	-0.4200879
0.00537	-0.4200879
0.00548	-1.10284726
0.00559	-1.10284726
0.00571	-1.10284726
0.00582	-1.10284726
0.00594	-1.10284726
0.00605	-1.10284726
0.00616	-1.10284726
0.00628	-1.10284726
0.00639	-1.10284726
0.00651	-1.10284726
0.00662	-1.10284726
0.00674	-1.10284726
0.00685	-1.10284726
0.00696	-1.10284726
0.00708	-1.10284726
0.00719	-1.10284726
0.00731	-1.10284726
0.00742	-1.10284726
0.00753	-1.10284726
0.00765	-1.10284726
0.00776	-1.10284726
0.00788	-1.10284726
0.00799	-1.10284726
0.00811	-1.10284726
0.00822	-1.57773878
0.00833	-1.57773878
0.00845	-1.57773878
0.00856	-1.57773878
0.00868	-1.57773878
0.00879	-1.57773878
0.0089	-1.57773878
0.00902	-1.57773878
0.00913	-1.57773878
0.00925	-1.57773878
0.00936	-1.57773878
0.00947	-1.57773878
0.00959	-1.57773878
0.0097	-1.57773878
0.00982	-1.57773878
0.00993	-1.57773878
0.01005	-1.57773878
0.01016	-1.57773878
0.01027	-1.57773878
0.01039	-1.57773878
0.0105	-1.57773878
0.01062	-1.57773878
0.01073	-1.57773878
0.01084	-1.57773878
0.01096	-0.8241919
0.01107	-0.8241919
0.01119	-0.8241919
0.0113	-0.8241919
0.01142	-0.8241919
0.01153	-0.8241919
0.01164	-0.8241919
0.01176	-0.8241919
0.01187	-0.8241919
0.01199	-0.8241919
0.0121	-0.8241919
0.01221	-0.8241919
0.01233	-0.8241919
0.01244	-0.8241919
0.01256	-0.8241919
0.01267	-0.8241919
0.01279	-0.8241919
0.0129	-0.8241919
0.01301	-0.8241919
0.01313	-0.8241919
0.01324	-0.8241919
0.01336	-0.8241919
0.01347	-0.8241919
0.01358	-0.8241919
0.0137	-0.54946127
0.01381	-0.54946127
0.01393	-0.54946127
0.01404	-0.54946127
0.01416	-0.54946127
0.01427	-0.54946127
0.01438	-0.54946127
0.0145	-0.54946127
0.01461	-0.54946127
0.01473	-0.54946127
0.01484	-0.54946127
0.01495	-0.54946127
0.01507	-0.54946127
0.01518	-0.54946127
0.0153	-0.54946127
0.01541	-0.54946127
0.01553	-0.54946127
0.01564	-0.54946127
0.01575	-0.54946127
0.01587	-0.54946127
0.01598	-0.54946127
0.0161	-0.54946127
0.01621	-0.54946127
0.01632	-0.54946127
0.01644	-1.52485791
0.01655	-1.52485791
0.01667	-1.52485791
0.01678	-1.52485791
0.01689	-1.52485791
0.01701	-1.52485791
0.01712	-1.52485791
0.01724	-1.52485791
0.01735	-1.52485791
0.01747	-1.52485791
0.01758	-1.52485791
0.01769	-1.52485791
0.01781	-1.52485791
0.01792	-1.52485791
0.01804	-1.52485791
0.01815	-1.52485791
0.01826	-1.52485791
0.01838	-1.52485791
0.01849	-1.52485791
0.01861	-1.52485791
0.01872	-1.52485791
0.01884	-1.52485791
0.01895	-1.52485791
0.01906	-1.52485791
0.01918	-0.58542545
0.01929	-0.58542545
0.01941	-0.58542545
0.01952	-0.58542545
0.01963	-0.58542545
0.01975	-0.58542545
0.01986	-0.58542545
0.01998	-0.58542545
0.02009	-0.58542545
0.02021	-0.58542545
0.02032	-0.58542545
0.02043	-0.58542545
0.02055	-0.58542545
0.02066	-0.58542545
0.02078	-0.58542545
0.02089	-0.58542545
0.021	-0.58542545
0.02112	-0.58542545
0.02123	-0.58542545
0.02135	-0.58542545
0.02146	-0.58542545
0.02158	-0.58542545
0.02169	-0.58542545
0.0218	-0.58542545
0.02192	-0.32049756
0.02203	-0.32049756
0.02215	-0.32049756
0.02226	-0.32049756
0.02237	-0.32049756
0.02249	-0.32049756
0.0226	-0.32049756
0.02272	-0.32049756
0.02283	-0.32049756
0.02295	-0.32049756
0.02306	-0.32049756
0.02317	-0.32049756
0.02329	-0.32049756
0.0234	-0.32049756
0.02352	-0.32049756
0.02363	-0.32049756
0.02374	-0.32049756
0.02386	-0.32049756
0.02397	-0.32049756
0.02409	-0.32049756
0.0242	-0.32049756
0.02432	-0.32049756
0.02443	-0.32049756
0.02454	-0.32049756
0.02466	-2.4863992
0.02477	-2.4863992
0.02489	-2.4863992
0.025	-2.4863992
0.02511	-2.4863992
0.02523	-2.4863992
0.02534	-2.4863992
0.02546	-2.4863992
0.02557	-2.4863992
0.02568	-2.4863992
0.0258	-2.4863992
0.02591	-2.4863992
0.02603	-2.4863992
0.02614	-2.4863992
0.02626	-2.4863992
0.02637	-2.4863992
0.02648	-2.4863992
0.0266	-2.4863992
0.02671	-2.4863992
0.02683	-2.4863992
0.02694	-2.4863992
0.02705	-2.4863992
0.02717	-2.4863992
0.02728	-2.4863992
0.0274	-7.97057063
0.02751	-7.97057063
0.02763	-7.97057063
0.02774	-7.97057063
0.02785	-7.97057063
0.02797	-7.97057063
0.02808	-7.97057063
0.0282	-7.97057063
0.02831	-7.97057063
0.02842	-7.97057063
0.02854	-7.97057063
0.02865	-7.97057063
0.02877	-7.97057063
0.02888	-7.97057063
0.029	-7.97057063
0.02911	-7.97057063
0.02922	-7.97057063
0.02934	-7.97057063
0.02945	-7.97057063
0.02957	-7.97057063
0.02968	-7.97057063
0.02979	-7.97057063
0.02991	-7.97057063
0.03002	-7.97057063
0.03014	-0.22113554
0.03025	-0.22113554
0.03037	-0.22113554
0.03048	-0.22113554
0.03059	-0.22113554
0.03071	-0.22113554
0.03082	-0.22113554
0.03094	-0.22113554
0.03105	-0.22113554
0.03116	-0.22113554
0.03128	-0.22113554
0.03139	-0.22113554
0.03151	-0.22113554
0.03162	-0.22113554
0.03174	-0.22113554
0.03185	-0.22113554
0.03196	-0.22113554
0.03208	-0.22113554
0.03219	-0.22113554
0.03231	-0.22113554
0.03242	-0.22113554
0.03253	-0.22113554
0.03265	-0.22113554
0.03276	-0.22113554
0.03288	-0.03293618
0.03299	-0.03293618
0.03311	-0.03293618
0.03322	-0.03293618
0.03333	-0.03293618
0.03345	-0.03293618
0.03356	-0.03293618
0.03368	-0.03293618
0.03379	-0.03293618
0.0339	-0.03293618
0.03402	-0.03293618
0.03413	-0.03293618
0.03425	-0.03293618
0.03436	-0.03293618
0.03447	-0.03293618
0.03459	-0.03293618
0.0347	-0.03293618
0.03482	-0.03293618
0.03493	-0.03293618
0.03505	-0.03293618
0.03516	-0.03293618
0.03527	-0.03293618
0.03539	-0.03293618
0.0355	-0.03293618
0.03562	0
0.03573	0
0.03584	0
0.03596	0
0.03607	0
0.03619	0
0.0363	0
0.03642	0
0.03653	0
0.03664	0
0.03676	0
0.03687	0
0.03699	0
0.0371	0
0.03721	0
0.03733	0
0.03744	0
0.03756	0
0.03767	0
0.03779	0
0.0379	0
0.03801	0
0.03813	0
0.03824	0
0.03836	0
0.03847	0
0.03858	0
0.0387	0
0.03881	0
0.03893	0
0.03904	0
0.03916	0
0.03927	0
0.03938	0
0.0395	0
0.03961	0
0.03973	0
0.03984	0
0.03995	0
0.04007	0
0.04018	0
0.0403	0
0.04041	0
0.04053	0
0.04064	0
0.04075	0
0.04087	0
0.04098	0
0.0411	-0.47813963
0.04121	-0.47813963
0.04132	-0.47813963
0.04144	-0.47813963
0.04155	-0.47813963
0.04167	-0.47813963
0.04178	-0.47813963
0.04189	-0.47813963
0.04201	-0.47813963
0.04212	-0.47813963
0.04224	-0.47813963
0.04235	-0.47813963
0.04247	-0.47813963
0.04258	-0.47813963
0.04269	-0.47813963
0.04281	-0.47813963
0.04292	-0.47813963
0.04304	-0.47813963
0.04315	-0.47813963
0.04326	-0.47813963
0.04338	-0.47813963
0.04349	-0.47813963
0.04361	-0.47813963
0.04372	-0.47813963
0.04384	-1.12357435
0.04395	-1.12357435
0.04406	-1.12357435
0.04418	-1.12357435
0.04429	-1.12357435
0.04441	-1.12357435
0.04452	-1.12357435
0.04463	-1.12357435
0.04475	-1.12357435
0.04486	-1.12357435
0.04498	-1.12357435
0.04509	-1.12357435
0.04521	-1.12357435
0.04532	-1.12357435
0.04543	-1.12357435
0.04555	-1.12357435
0.04566	-1.12357435
0.04578	-1.12357435
0.04589	-1.12357435
0.046	-1.12357435
0.04612	-1.12357435
0.04623	-1.12357435
0.04635	-1.12357435
0.04646	-1.12357435
0.04658	-1.79077294
0.04669	-1.79077294
0.0468	-1.79077294
0.04692	-1.79077294
0.04703	-1.79077294
0.04715	-1.79077294
0.04726	-1.79077294
0.04737	-1.79077294
0.04749	-1.79077294
0.0476	-1.79077294
0.04772	-1.79077294
