2.2 0.6 0.219989 
2.4 0.6 0.219992 
2.6 0.6 0.219992 
2.8 0.6 0.219992 
2.975 0.6 0.219993 
0.1 0.65 0.17265 
0.3 0.65 0.212107 
0.5 0.65 0.217561 
0.7 0.65 0.219153 
0.9 0.65 0.219871 
1.1 0.65 0.219965 
1.3 0.65 0.219983 
1.5 0.65 0.219989 
1.7 0.65 0.219991 
1.9 0.65 0.21999 
2.1 0.65 0.21999 
2.3 0.65 0.219991 
2.5 0.65 0.219989 
2.7 0.65 0.219993 
2.9 0.65 0.219994 
0.025 0.7 0.16677 
0.2 0.7 0.206084 
0.4 0.7 0.215056 
0.6 0.7 0.218987 
0.8 0.7 0.219763 
1 0.7 0.21989 
1.2 0.7 0.219958 
1.4 0.7 0.21998 
1.6 0.7 0.219988 
1.8 0.7 0.219987 
2 0.7 0.219991 
2.2 0.7 0.219992 
2.4 0.7 0.219992 
2.6 0.7 0.219989 
2.8 0.7 0.219993 
2.975 0.7 0.219993 
0.1 0.75 0.178506 
0.3 0.75 0.190248 
0.5 0.75 0.216417 
0.7 0.75 0.219075 
0.9 0.75 0.219575 
1.1 0.75 0.219868 
1.3 0.75 0.219961 
1.5 0.75 0.219986 
1.7 0.75 0.21999 
1.9 0.75 0.219989 
2.1 0.75 0.219992 
2.3 0.75 0.219993 
2.5 0.75 0.219993 
2.7 0.75 0.219993 
2.9 0.75 0.21999 
0.025 0.8 0.166746 
0.2 0.8 0.166812 
0.4 0.8 0.172102 
0.6 0.8 0.214359 
0.8 0.8 0.218604 
1 0.8 0.219808 
1.2 0.8 0.219963 
1.4 0.8 0.21998 
1.6 0.8 0.219988 
1.8 0.8 0.219991 
2 0.8 0.219992 
2.2 0.8 0.219992 
2.4 0.8 0.21999 
2.6 0.8 0.219992 
2.8 0.8 0.219991 
2.975 0.8 0.219992 
0.1 0.85 0.191467 
0.3 0.85 0.191396 
0.5 0.85 0.210371 
0.7 0.85 0.218896 
0.9 0.85 0.21971 
1.1 0.85 0.219881 
1.3 0.85 0.219944 
1.5 0.85 0.21997 
1.7 0.85 0.219986 
1.9 0.85 0.219987 
2.1 0.85 0.219991 
2.3 0.85 0.219989 
2.5 0.85 0.21999 
2.7 0.85 0.219993 
2.9 0.85 0.219993 
0.025 0.9 0.166762 
0.2 0.9 0.195239 
0.4 0.9 0.213166 
0.6 0.9 0.218487 
0.8 0.9 0.219693 
1 0.9 0.219945 
1.2 0.9 0.219975 
1.4 0.9 0.219982 
1.6 0.9 0.219987 
1.8 0.9 0.219988 
2 0.9 0.219991 
2.2 0.9 0.219993 
2.4 0.9 0.219991 
2.6 0.9 0.219991 
2.8 0.9 0.219992 
2.975 0.9 0.219994 
0.1 0.95 0.191847 
0.3 0.95 0.217356 
0.5 0.95 0.218461 
0.7 0.95 0.219491 
0.9 0.95 0.219839 
1.1 0.95 0.219947 
1.3 0.95 0.219978 
1.5 0.95 0.219987 
1.7 0.95 0.219989 
1.9 0.95 0.219988 
2.1 0.95 0.219991 
2.3 0.95 0.219993 
2.5 0.95 0.219993 
2.7 0.95 0.219989 
2.9 0.95 0.219992 
0.025 1 0.166755 
0.2 1 0.179107 
0.4 1 0.214954 
0.6 1 0.218838 
0.8 1 0.219542 
1 1 0.219824 
1.2 1 0.219949 
1.4 1 0.219975 
1.6 1 0.219987 
1.8 1 0.219985 
2 1 0.21999 
2.2 1 0.21999 
2.4 1 0.219984 
2.6 1 0.21999 
2.8 1 0.219992 
2.975 1 0.219992 
0.1 1.05 0.166777 
0.3 1.05 0.178447 
0.5 1.05 0.214817 
0.7 1.05 0.218043 
0.9 1.05 0.219143 
1.1 1.05 0.219682 
1.3 1.05 0.219918 
1.5 1.05 0.219973 
1.7 1.05 0.219985 
1.9 1.05 0.219989 
2.1 1.05 0.219988 
2.3 1.05 0.219991 
2.5 1.05 0.219991 
2.7 1.05 0.219993 
2.9 1.05 0.219993 
0.025 1.1 0.166751 
0.2 1.1 0.167262 
0.4 1.1 0.192574 
0.6 1.1 0.213469 
0.8 1.1 0.218463 
1 1.1 0.219625 
1.2 1.1 0.219834 
1.4 1.1 0.219934 
1.6 1.1 0.219974 
1.8 1.1 0.219985 
2 1.1 0.219987 
2.2 1.1 0.219987 
2.4 1.1 0.219989 
2.6 1.1 0.219992 
2.8 1.1 0.219992 
2.975 1.1 0.219994 
0.1 1.15 0.179694 
0.3 1.15 0.201977 
0.5 1.15 0.211917 
0.7 1.15 0.217634 
0.9 1.15 0.219443 
1.1 1.15 0.219777 
1.3 1.15 0.219885 
1.5 1.15 0.21994 
1.7 1.15 0.219967 
1.9 1.15 0.219982 
2.1 1.15 0.219987 
2.3 1.15 0.219991 
2.5 1.15 0.219989 
2.7 1.15 0.219991 
2.9 1.15 0.219992 
0.025 1.2 0.166754 
0.2 1.2 0.189812 
0.4 1.2 0.213599 
0.6 1.2 0.217427 
0.8 1.2 0.219125 
1 1.2 0.21985 
1.2 1.2 0.219943 
1.4 1.2 0.219968 
1.6 1.2 0.219978 
1.8 1.2 0.219985 
2 1.2 0.219989 
2.2 1.2 0.219991 
2.4 1.2 0.219992 
2.6 1.2 0.219991 
2.8 1.2 0.219989 
2.975 1.2 0.219993 
0.1 1.25 0.166823 
0.3 1.25 0.182971 
0.5 1.25 0.2161 
0.7 1.25 0.218848 
0.9 1.25 0.21984 
1.1 1.25 0.219912 
1.3 1.25 0.21997 
1.5 1.25 0.219982 
1.7 1.25 0.219988 
1.9 1.25 0.21999 
2.1 1.25 0.219987 
2.3 1.25 0.219986 
2.5 1.25 0.219987 
2.7 1.25 0.219991 
2.9 1.25 0.219992 
0.025 1.3 0.166749 
0.2 1.3 0.167669 
0.4 1.3 0.205584 
0.6 1.3 0.217583 
0.8 1.3 0.219228 
1 1.3 0.219729 
1.2 1.3 0.219925 
1.4 1.3 0.21997 
1.6 1.3 0.219987 
1.8 1.3 0.219988 
2 1.3 0.219991 
2.2 1.3 0.219992 
2.4 1.3 0.219991 
2.6 1.3 0.219989 
2.8 1.3 0.219992 
2.975 1.3 0.219993 
0.1 1.35 0.179561 
0.3 1.35 0.20969 
0.5 1.35 0.217196 
0.7 1.35 0.219604 
0.9 1.35 0.219801 
1.1 1.35 0.219919 
1.3 1.35 0.219968 
1.5 1.35 0.219984 
1.7 1.35 0.21999 
1.9 1.35 0.21999 
2.1 1.35 0.21999 
2.3 1.35 0.21999 
2.5 1.35 0.219992 
2.7 1.35 0.219994 
2.9 1.35 0.219992 
0.025 1.4 0.166758 
0.2 1.4 0.185205 
0.4 1.4 0.213758 
0.6 1.4 0.218706 
0.8 1.4 0.219528 
1 1.4 0.219865 
1.2 1.4 0.219956 
1.4 1.4 0.219976 
1.6 1.4 0.219985 
1.8 1.4 0.21999 
2 1.4 0.219992 
2.2 1.4 0.219992 
2.4 1.4 0.219988 
2.6 1.4 0.219992 
2.8 1.4 0.219993 
2.975 1.4 0.219993 
0.1 1.45 0.167367 
0.3 1.45 0.208111 
0.5 1.45 0.217567 
0.7 1.45 0.218969 
0.9 1.45 0.219697 
1.1 1.45 0.219878 
1.3 1.45 0.219945 
1.5 1.45 0.219974 
1.7 1.45 0.219985 
1.9 1.45 0.219989 
2.1 1.45 0.21999 
2.3 1.45 0.219991 
2.5 1.45 0.219992 
2.7 1.45 0.219987 
2.9 1.45 0.219993 
0.025 1.5 0.166752 
0.2 1.5 0.178548 
0.4 1.5 0.214618 
0.6 1.5 0.218003 
0.8 1.5 0.219036 
1 1.5 0.219704 
1.2 1.5 0.219906 
1.4 1.5 0.21997 
1.6 1.5 0.219984 
1.8 1.5 0.219988 
2 1.5 0.219991 
2.2 1.5 0.21999 
2.4 1.5 0.219988 
2.6 1.5 0.219992 
2.8 1.5 0.219985 
2.975 1.5 0.219994 
0.1 1.55 0.169138 
0.3 1.55 0.204329 
0.5 1.55 0.216996 
0.7 1.55 0.219559 
0.9 1.55 0.21965 
1.1 1.55 0.219834 
1.3 1.55 0.219953 
1.5 1.55 0.219981 
1.7 1.55 0.219987 
1.9 1.55 0.21999 
2.1 1.55 0.21999 
2.3 1.55 0.219992 
2.5 1.55 0.219992 
2.7 1.55 0.219992 
2.9 1.55 0.219989 
0.025 1.6 0.166751 
0.2 1.6 0.169035 
0.4 1.6 0.206951 
0.6 1.6 0.21845 
0.8 1.6 0.219631 
1 1.6 0.219872 
1.2 1.6 0.219949 
1.4 1.6 0.219974 
1.6 1.6 0.219985 
1.8 1.6 0.219984 
2 1.6 0.21999 
2.2 1.6 0.219991 
2.4 1.6 0.219989 
2.6 1.6 0.21999 
2.8 1.6 0.219993 
2.975 1.6 0.219993 
0.1 1.65 0.166804 
0.3 1.65 0.181608 
0.5 1.65 0.207147 
0.7 1.65 0.217507 
0.9 1.65 0.219351 
1.1 1.65 0.219804 
1.3 1.65 0.219925 
1.5 1.65 0.219974 
1.7 1.65 0.219982 
1.9 1.65 0.219989 
2.1 1.65 0.219988 
2.3 1.65 0.21999 
2.5 1.65 0.219993 
2.7 1.65 0.219991 
2.9 1.65 0.21998 
0.025 1.7 0.166748 
0.2 1.7 0.166956 
0.4 1.7 0.194915 
0.6 1.7 0.214567 
0.8 1.7 0.217632 
1 1.7 0.219177 
1.2 1.7 0.219711 
1.4 1.7 0.219893 
1.6 1.7 0.219958 
1.8 1.7 0.219981 
2 1.7 0.219986 
2.2 1.7 0.219991 
2.4 1.7 0.219991 
2.6 1.7 0.21999 
2.8 1.7 0.219992 
2.975 1.7 0.219992 
0.1 1.75 0.176727 
0.3 1.75 0.210638 
0.5 1.75 0.217686 
0.7 1.75 0.21907 
0.9 1.75 0.219446 
1.1 1.75 0.219743 
1.3 1.75 0.219893 
1.5 1.75 0.219952 
1.7 1.75 0.219975 
1.9 1.75 0.219971 
2.1 1.75 0.219986 
2.3 1.75 0.21999 
2.5 1.75 0.21999 
2.7 1.75 0.21999 
2.9 1.75 0.21999 
0.025 1.8 0.166756 
0.2 1.8 0.186672 
0.4 1.8 0.213977 
0.6 1.8 0.219254 
0.8 1.8 0.219835 
1 1.8 0.219952 
1.2 1.8 0.219938 
1.4 1.8 0.219977 
1.6 1.8 0.219978 
1.8 1.8 0.219969 
2 1.8 0.219983 
2.2 1.8 0.21999 
2.4 1.8 0.219985 
2.6 1.8 0.21999 
2.8 1.8 0.21998 
2.975 1.8 0.219992 
0.1 1.85 0.167785 
0.3 1.85 0.211195 
0.5 1.85 0.218861 
0.7 1.85 0.219806 
0.9 1.85 0.219937 
1.1 1.85 0.219971 
1.3 1.85 0.219982 
1.5 1.85 0.219987 
1.7 1.85 0.219986 
1.9 1.85 0.219988 
2.1 1.85 0.219986 
2.3 1.85 0.219987 
2.5 1.85 0.21999 
2.7 1.85 0.219988 
2.9 1.85 0.219991 
0.025 1.9 0.166772 
0.2 1.9 0.204584 
0.4 1.9 0.217187 
0.6 1.9 0.219091 
0.8 1.9 0.219708 
1 1.9 0.219909 
1.2 1.9 0.219971 
1.4 1.9 0.219987 
1.6 1.9 0.21999 
1.8 1.9 0.219989 
2 1.9 0.219992 
2.2 1.9 0.219988 
2.4 1.9 0.219993 
2.6 1.9 0.219987 
2.8 1.9 0.21999 
2.975 1.9 0.219992 
0.1 1.95 0.172912 
0.3 1.95 0.201058 
0.5 1.95 0.217208 
0.7 1.95 0.219416 
0.9 1.95 0.219825 
1.1 1.95 0.219954 
1.3 1.95 0.219985 
1.5 1.95 0.219991 
1.7 1.95 0.219991 
1.9 1.95 0.219991 
2.1 1.95 0.21999 
2.3 1.95 0.219989 
2.5 1.95 0.21999 
2.7 1.95 0.219992 
2.9 1.95 0.21999 
0.025 1.9875 0.166747 
0.2 1.9875 0.166866 
0.4 1.9875 0.196548 
0.6 1.9875 0.217478 
0.8 1.9875 0.21971 
1 1.9875 0.219945 
1.2 1.9875 0.219977 
1.4 1.9875 0.219985 
1.6 1.9875 0.219989 
1.8 1.9875 0.219992 
2 1.9875 0.219992 
2.2 1.9875 0.219989 
2.4 1.9875 0.219989 
2.6 1.9875 0.219993 
2.8 1.9875 0.21999 
2.975 1.9875 0.219993 
